43577,West,Los Angeles,Bars,Carrot,20,1.77,Rs 35.40,2.83,38.23
43628,West,San Diego,Crackers,Whole Wheat,20,3.49,Rs 69.80,5.58,75.38
43760,West,San Diego,Bars,Carrot,20,1.77,Rs 35.40,2.83,38.23
44039,West,Los Angeles,Cookies,Arrowroot,20,2.18,Rs 43.60,3.49,47.09
44090,East,New York,Snacks,Potato Chips,20,1.68,Rs 33.60,2.69,36.29
44156,West,San Diego,Bars,Carrot,20,1.77,Rs 35.40,2.83,38.23
44165,East,Boston,Crackers,Whole Wheat,20,3.49,Rs 69.80,5.58,75.38
43598,West,Los Angeles,Crackers,Whole Wheat,21,3.49,Rs 73.29,5.86,79.15
43700,East,Boston,Crackers,Whole Wheat,21,3.49,Rs 73.29,5.86,79.15
43874,East,New York,Snacks,Potato Chips,21,1.68,Rs 35.28,2.82,38.1
43934,West,Los Angeles,Crackers,Whole Wheat,21,3.49,Rs 73.29,5.86,79.15
44102,East,Boston,Snacks,Pretzels,21,3.15,Rs 66.15,5.29,71.44
44030,East,Boston,Bars,Banana,22,2.27,Rs 49.94,4,53.94
44057,East,Boston,Snacks,Pretzels,22,3.15,Rs 69.30,5.54,74.84
44114,East,New York,Cookies,Chocolate Chip,23,1.87,Rs 43.01,3.44,46.45
43508,East,New York,Bars,Carrot,23,1.77,Rs 40.71,3.26,43.97
43565,East,New York,Crackers,Whole Wheat,23,3.49,Rs 80.27,6.42,86.69
44036,East,Boston,Crackers,Whole Wheat,23,3.49,Rs 80.27,6.42,86.69
44138,West,San Diego,Cookies,Chocolate Chip,24,1.87,Rs 44.88,3.59,48.47
43685,East,New York,Bars,Carrot,24,1.77,Rs 42.48,3.4,45.88
43862,East,Boston,Snacks,Potato Chips,24,1.68,Rs 40.32,3.23,43.55
43940,East,New York,Snacks,Potato Chips,24,1.68,Rs 40.32,3.23,43.55
43595,West,Los Angeles,Bars,Carrot,25,1.77,Rs 44.25,3.54,47.79
44075,East,Boston,Bars,Carrot,25,1.77,Rs 44.25,3.54,47.79
44135,East,New York,Snacks,Potato Chips,25,1.68,Rs 42.00,3.36,45.36
44177,East,New York,Crackers,Whole Wheat,25,3.49,Rs 87.25,6.98,94.23
43991,East,Boston,Crackers,Whole Wheat,26,3.49,Rs 90.74,7.26,98
44027,West,San Diego,Bars,Bran,26,1.87,Rs 48.62,3.89,52.51
44078,East,Boston,Snacks,Pretzels,26,3.15,Rs 81.90,6.55,88.45
43511,East,New York,Snacks,Potato Chips,27,1.35,Rs 36.45,2.92,39.37
43610,East,Boston,Cookies,Arrowroot,27,2.18,Rs 58.86,4.71,63.57
43721,East,Boston,Snacks,Pretzels,27,3.15,Rs 85.05,6.8,91.85
43946,East,Boston,Bars,Bran,27,1.87,Rs 50.49,4.04,54.53
43985,East,Boston,Bars,Bran,27,1.87,Rs 50.49,4.04,54.53
44006,East,Boston,Bars,Banana,27,2.27,Rs 61.29,4.9,66.19
43493,East,New York,Snacks,Potato Chips,28,1.35,Rs 37.80,3.02,40.82
43502,East,Boston,Crackers,Whole Wheat,28,3.49,Rs 97.72,7.82,105.54
43568,West,San Diego,Snacks,Potato Chips,28,1.68,Rs 47.04,3.76,50.8
43640,West,Los Angeles,Snacks,Potato Chips,28,1.68,Rs 47.04,3.76,50.8
43652,West,San Diego,Crackers,Whole Wheat,28,3.49,Rs 97.72,7.82,105.54
43715,East,Boston,Cookies,Arrowroot,28,2.18,Rs 61.04,4.88,65.92
43796,West,Los Angeles,Snacks,Potato Chips,29,1.68,Rs 48.72,3.9,52.62
43805,West,San Diego,Cookies,Oatmeal Raisin,29,2.84,Rs 82.36,6.59,88.95
43820,West,Los Angeles,Snacks,Potato Chips,29,1.68,Rs 48.72,3.9,52.62
43838,East,Boston,Snacks,Pretzels,29,3.15,Rs 91.35,7.31,98.66
43877,West,San Diego,Cookies,Oatmeal Raisin,29,2.84,Rs 82.36,6.59,88.95
43529,West,San Diego,Cookies,Oatmeal Raisin,30,2.84,Rs 85.20,6.82,92.02
43688,East,New York,Crackers,Whole Wheat,30,3.49,Rs 104.70,8.38,113.08
43793,West,Los Angeles,Bars,Carrot,30,1.77,Rs 53.10,4.25,57.35
43808,East,Boston,Bars,Banana,30,2.27,Rs 68.10,5.45,73.55
43886,West,Los Angeles,Cookies,Arrowroot,30,2.18,Rs 65.40,5.23,70.63
43970,East,Boston,Snacks,Pretzels,30,3.15,Rs 94.50,7.56,102.06
44087,East,New York,Bars,Carrot,30,1.77,Rs 53.10,4.25,57.35
44126,East,Boston,Crackers,Whole Wheat,30,3.49,Rs 104.70,8.38,113.08
44189,East,Boston,Crackers,Whole Wheat,30,3.49,Rs 104.70,8.38,113.08
44192,West,Los Angeles,Bars,Bran,30,1.87,Rs 56.10,4.49,60.59
43499,East,Boston,Cookies,Chocolate Chip,31,1.87,Rs 57.97,4.64,62.61
43673,West,San Diego,Snacks,Potato Chips,31,1.68,Rs 52.08,4.17,56.25
43694,East,Boston,Cookies,Arrowroot,31,2.18,Rs 67.58,5.41,72.99
43850,East,New York,Crackers,Whole Wheat,31,3.49,Rs 108.19,8.66,116.85
43883,East,Boston,Snacks,Pretzels,31,3.15,Rs 97.65,7.81,105.46
44099,East,Boston,Bars,Carrot,31,1.77,Rs 54.87,4.39,59.26
44033,East,Boston,Cookies,Chocolate Chip,32,1.87,Rs 59.84,4.79,64.63
43757,East,New York,Crackers,Whole Wheat,32,3.49,Rs 111.68,8.93,120.61
43784,West,San Diego,Cookies,Oatmeal Raisin,32,2.84,Rs 90.88,7.27,98.15
43832,East,Boston,Cookies,Arrowroot,32,2.18,Rs 69.76,5.58,75.34
43466,East,Boston,Bars,Carrot,33,1.77,Rs 58.41,4.67,63.08
43523,West,Los Angeles,Cookies,Oatmeal Raisin,33,2.84,Rs 93.72,7.5,101.22
43616,East,Boston,Crackers,Whole Wheat,33,3.49,Rs 115.17,9.21,124.38
43733,West,San Diego,Bars,Bran,33,1.87,Rs 61.71,4.94,66.65
43913,West,Los Angeles,Snacks,Potato Chips,33,1.68,Rs 55.44,4.44,59.88
43961,East,New York,Cookies,Oatmeal Raisin,33,2.84,Rs 93.72,7.5,101.22
43868,West,Los Angeles,Cookies,Chocolate Chip,34,1.87,Rs 63.58,5.09,68.67
44153,East,New York,Cookies,Chocolate Chip,34,1.87,Rs 63.58,5.09,68.67
43871,East,New York,Bars,Carrot,34,1.77,Rs 60.18,4.81,64.99
44012,East,Boston,Crackers,Whole Wheat,34,3.49,Rs 118.66,9.49,128.15
44060,West,Los Angeles,Bars,Carrot,34,1.77,Rs 60.18,4.81,64.99
44183,East,Boston,Cookies,Arrowroot,34,2.18,Rs 74.12,5.93,80.05
44129,West,Los Angeles,Bars,Carrot,35,1.77,Rs 61.95,4.96,66.91
43496,East,Boston,Cookies,Arrowroot,36,2.18,Rs 78.48,6.28,84.76
43811,East,Boston,Cookies,Chocolate Chip,36,1.87,Rs 67.32,5.39,72.71
43925,East,Boston,Cookies,Arrowroot,36,2.18,Rs 78.48,6.28,84.76
43979,West,San Diego,Cookies,Arrowroot,36,2.18,Rs 78.48,6.28,84.76
44021,East,New York,Cookies,Arrowroot,37,2.18,Rs 80.66,6.45,87.11
43478,East,Boston,Cookies,Arrowroot,38,NA,Rs 82.84,6.63,89.47
43541,East,New York,Bars,Carrot,38,1.77,Rs 67.26,5.38,72.64
44009,East,Boston,Cookies,Chocolate Chip,38,1.87,Rs 71.06,5.68,76.74
43634,East,Boston,Crackers,Whole Wheat,38,3.49,Rs 132.62,10.61,143.23
43742,East,Boston,Crackers,Whole Wheat,38,3.49,Rs 132.62,10.61,143.23
43997,East,New York,Bars,Bran,38,1.87,Rs 71.06,5.68,76.74
44051,West,San Diego,Cookies,Oatmeal Raisin,38,2.84,Rs 107.92,8.63,116.55
44174,East,New York,Bars,Carrot,38,1.77,Rs 67.26,5.38,72.64
43547,West,San Diego,Cookies,Chocolate Chip,39,1.87,Rs 72.93,5.83,78.76
43772,West,Los Angeles,Bars,Carrot,39,1.77,Rs 69.03,5.52,74.55
44063,East,New York,Bars,Bran,39,1.87,Rs 72.93,5.83,78.76
43535,East,Boston,Crackers,Whole Wheat,40,3.49,Rs 139.60,11.17,150.77
44024,East,New York,Cookies,Chocolate Chip,40,1.87,Rs 74.80,5.98,80.78
43745,West,Los Angeles,Bars,Carrot,40,1.77,Rs 70.80,5.66,76.46
43763,East,Boston,Cookies,Arrowroot,40,2.18,Rs 87.20,6.98,94.18
44000,East,New York,Cookies,Oatmeal Raisin,40,2.84,Rs 113.60,9.09,122.69
44096,East,Boston,Cookies,Arrowroot,40,2.18,Rs 87.20,6.98,94.18
44117,West,San Diego,Bars,Carrot,40,1.77,Rs 70.80,5.66,76.46
43814,East,Boston,Crackers,Whole Wheat,41,3.49,Rs 143.09,11.45,154.54
43901,West,San Diego,Snacks,Potato Chips,41,1.68,Rs 68.88,5.51,74.39
44003,West,San Diego,Bars,Carrot,41,1.77,Rs 72.57,5.81,78.38
44066,East,New York,Cookies,Oatmeal Raisin,41,2.84,Rs 116.44,9.32,125.76
44069,West,San Diego,Bars,Carrot,41,1.77,Rs 72.57,5.81,78.38
43520,West,Los Angeles,Bars,Bran,42,1.87,Rs 78.54,6.28,84.82
43625,West,San Diego,Bars,Carrot,42,1.77,Rs 74.34,5.95,80.29
43658,East,Boston,Crackers,Whole Wheat,42,3.49,Rs 146.58,11.73,158.31
44168,West,Los Angeles,Bars,Bran,42,1.87,Rs 78.54,6.28,84.82
43514,East,Boston,Cookies,Arrowroot,43,2.18,Rs 93.74,7.5,101.24
43973,West,Los Angeles,Cookies,Chocolate Chip,43,1.87,Rs 80.41,6.43,86.84
44105,West,Los Angeles,Bars,Bran,43,1.87,Rs 80.41,6.43,86.84
44123,East,Boston,Bars,Carrot,43,1.77,Rs 76.11,6.09,82.2
43505,West,Los Angeles,Bars,Carrot,44,1.77,Rs 77.88,6.23,84.11
43817,West,Los Angeles,Bars,Carrot,44,1.77,Rs 77.88,6.23,84.11
43982,West,San Diego,Cookies,Oatmeal Raisin,44,2.84,Rs 124.96,10,134.96
44195,West,Los Angeles,Cookies,Oatmeal Raisin,44,2.84,Rs 124.96,10,134.96
43712,West,San Diego,Bars,Carrot,45,1.77,Rs 79.65,6.37,86.02
43769,East,Boston,Crackers,Whole Wheat,46,3.49,Rs 160.54,12.84,173.38
43907,East,Boston,Snacks,Potato Chips,47,1.68,Rs 78.96,6.32,85.28
43958,East,New York,Bars,Bran,47,1.87,Rs 87.89,7.03,94.92
44108,West,Los Angeles,Cookies,Oatmeal Raisin,47,2.84,Rs 133.48,10.68,144.16
43571,East,Boston,Bars,Carrot,48,1.77,Rs 84.96,6.8,91.76
43937,East,New York,Bars,Carrot,48,1.77,Rs 84.96,6.8,91.76
43604,East,New York,Snacks,Potato Chips,49,1.68,Rs 82.32,6.59,88.91
43766,East,Boston,Cookies,Chocolate Chip,49,1.87,Rs 91.63,7.33,98.96
44093,West,San Diego,Bars,Carrot,49,1.77,Rs 86.73,6.94,93.67
44081,West,Los Angeles,Bars,Bran,50,1.87,Rs 93.50,7.48,100.98
43487,West,Los Angeles,Bars,Carrot,51,1.77,Rs 90.27,7.22,97.49
43646,East,New York,Cookies,Oatmeal Raisin,51,2.84,Rs 144.84,11.59,156.43
43670,West,San Diego,Bars,Bran,51,1.87,Rs 95.37,7.63,103
43859,East,Boston,Bars,Carrot,51,1.77,Rs 90.27,7.22,97.49
43649,West,San Diego,Bars,Carrot,52,1.77,Rs 92.04,7.36,99.4
43856,East,Boston,Cookies,Arrowroot,52,2.18,Rs 113.36,9.07,122.43
43580,East,New York,Bars,Carrot,53,1.77,Rs 93.81,7.5,101.31
43481,East,Boston,Bars,Carrot,54,1.77,Rs 95.58,7.65,103.23
43607,West,San Diego,Cookies,Chocolate Chip,55,1.87,Rs 102.85,8.23,111.08
44054,East,Boston,Bars,Carrot,55,1.77,Rs 97.35,7.79,105.14
43667,East,New York,Cookies,Oatmeal Raisin,56,2.84,Rs 159.04,12.72,171.76
43676,East,Boston,Bars,Bran,56,1.87,Rs 104.72,8.38,113.1
43853,West,San Diego,Bars,Carrot,56,1.77,Rs 99.12,7.93,107.05
43916,East,New York,Bars,Bran,57,1.87,Rs 106.59,8.53,115.12
44132,East,New York,Bars,Bran,57,1.87,Rs 106.59,8.53,115.12
43556,West,Los Angeles,Bars,Carrot,58,1.77,Rs 102.66,8.21,110.87
43613,East,Boston,Bars,Carrot,58,1.77,Rs 102.66,8.21,110.87
43472,West,Los Angeles,Cookies,Chocolate Chip,58,1.87,Rs 108.46,8.68,117.14
43955,West,Los Angeles,Cookies,Chocolate Chip,58,1.87,Rs 108.46,8.68,117.14
43865,West,Los Angeles,Cookies,Arrowroot,58,2.18,Rs 126.44,10.12,136.56
43967,East,Boston,Bars,Carrot,58,1.77,Rs 102.66,8.21,110.87
44018,West,Los Angeles,Cookies,Oatmeal Raisin,60,2.84,Rs 170.40,13.63,184.03
43532,East,Boston,Bars,Carrot,61,1.77,Rs 107.97,8.64,116.61
43601,East,New York,Bars,Carrot,61,1.77,Rs 107.97,8.64,116.61
43775,West,Los Angeles,Snacks,Potato Chips,62,1.68,Rs 104.16,8.33,112.49
43586,West,San Diego,Cookies,Chocolate Chip,63,1.87,Rs 117.81,9.42,127.23
43835,East,Boston,Bars,Carrot,63,1.77,Rs 111.51,8.92,120.43
43583,East,New York,Snacks,Potato Chips,64,1.68,Rs 107.52,8.6,116.12
44042,West,Los Angeles,Cookies,Chocolate Chip,64,1.87,Rs 119.68,9.57,129.25
43730,East,New York,Cookies,Chocolate Chip,65,1.87,Rs 121.55,9.72,131.27
43826,East,New York,Cookies,Chocolate Chip,65,1.87,Rs 121.55,9.72,131.27
43919,East,New York,Cookies,Oatmeal Raisin,65,2.84,Rs 184.60,14.77,199.37
44015,West,Los Angeles,Bars,Bran,65,1.87,Rs 121.55,9.72,131.27
43787,East,Boston,Bars,Bran,66,1.87,Rs 123.42,9.87,133.29
43943,West,San Diego,Cookies,Chocolate Chip,67,1.87,Rs 125.29,10.02,135.31
43544,East,New York,Snacks,Potato Chips,68,1.68,Rs 114.24,9.14,123.38
43559,West,Los Angeles,Snacks,Potato Chips,68,1.68,Rs 114.24,9.14,123.38
43880,East,Boston,Bars,Carrot,68,1.77,Rs 120.36,9.63,129.99
43892,East,New York,Bars,Bran,68,1.87,Rs 127.16,10.17,137.33
43691,West,San Diego,Cookies,Chocolate Chip,70,1.87,Rs 130.90,10.47,141.37
44045,East,New York,Bars,Carrot,71,1.77,Rs 125.67,10.05,135.72
43664,East,New York,Bars,Bran,72,1.87,Rs 134.64,10.77,145.41
43994,West,Los Angeles,Bars,Carrot,73,1.77,Rs 129.21,10.34,139.55
43709,East,New York,Cookies,Oatmeal Raisin,74,2.84,Rs 210.16,16.81,226.97
43631,East,Boston,Bars,Carrot,75,1.77,Rs 132.75,10.62,143.37
43706,East,New York,Bars,Bran,75,1.87,Rs 140.25,11.22,151.47
43661,West,Los Angeles,Cookies,Chocolate Chip,75,1.87,Rs 140.25,11.22,151.47
43622,East,New York,Cookies,Chocolate Chip,76,1.87,Rs 142.12,11.37,153.49
43739,East,Boston,Bars,Carrot,77,1.77,Rs 136.29,10.9,147.19
43841,West,Los Angeles,Bars,Bran,77,1.87,Rs 143.99,11.52,155.51
43952,West,Los Angeles,Cookies,Arrowroot,77,2.18,Rs 167.86,13.43,181.29
44084,West,Los Angeles,Cookies,Oatmeal Raisin,79,2.84,Rs 224.36,17.95,242.31
43844,West,Los Angeles,Cookies,Oatmeal Raisin,80,2.84,Rs 227.20,18.18,245.38
43703,West,Los Angeles,Cookies,Chocolate Chip,80,1.87,Rs 149.60,11.97,161.57
43736,East,Boston,Cookies,Arrowroot,81,2.18,Rs 176.58,14.13,190.71
43475,East,New York,Cookies,Chocolate Chip,82,1.87,Rs 153.34,12.27,165.61
43964,West,San Diego,Cookies,Chocolate Chip,82,1.87,Rs 153.34,12.27,165.61
43829,West,San Diego,Cookies,Arrowroot,83,2.18,Rs 180.94,14.48,195.42
44141,East,Boston,Bars,Bran,83,1.87,Rs 155.21,12.42,167.63
43976,East,New York,Bars,Carrot,84,1.77,Rs 148.68,11.89,160.57
43526,East,New York,Cookies,Chocolate Chip,85,1.87,Rs 158.95,12.72,171.67
43898,West,San Diego,Bars,Bran,86,1.87,Rs 160.82,12.87,173.69
43538,West,Los Angeles,Cookies,Chocolate Chip,86,1.87,Rs 160.82,12.87,173.69
43469,East,Boston,Crackers,Whole Wheat,87,3.49,Rs 303.63,24.29,327.92
44120,East,Boston,Cookies,Arrowroot,87,2.18,Rs 189.66,15.17,204.83
43778,East,New York,Bars,Carrot,90,1.77,Rs 159.30,12.74,172.04
43931,West,Los Angeles,Bars,Carrot,90,1.77,Rs 159.30,12.74,172.04
44048,West,San Diego,Cookies,Arrowroot,90,2.18,Rs 196.20,15.7,211.9
43562,East,New York,Bars,Carrot,91,1.77,Rs 161.07,12.89,173.96
43799,East,New York,Bars,Carrot,92,1.77,Rs 162.84,13.03,175.87
43904,East,Boston,Bars,Carrot,93,1.77,Rs 164.61,13.17,177.78
44180,West,San Diego,Cookies,Chocolate Chip,96,1.87,Rs 179.52,14.36,193.88
43790,East,Boston,Cookies,Oatmeal Raisin,97,2.84,Rs 275.48,22.04,297.52
43895,East,New York,Cookies,Oatmeal Raisin,97,2.84,Rs 275.48,22.04,297.52
43490,East,New York,Bars,Carrot,100,1.77,Rs 177.00,14.16,191.16
44171,West,Los Angeles,Cookies,Oatmeal Raisin,100,2.84,Rs 284.00,22.72,306.72
43847,East,New York,Bars,Carrot,102,1.77,Rs 180.54,14.44,194.98
43550,East,Boston,Bars,Bran,103,1.87,Rs 192.61,15.41,208.02
43781,West,San Diego,Cookies,Arrowroot,103,2.18,Rs 224.54,17.96,242.5
43910,West,Los Angeles,Bars,Carrot,103,1.77,Rs 182.31,14.58,196.89
43589,East,Boston,Bars,Bran,105,1.87,Rs 196.35,15.71,212.06
43682,West,Los Angeles,Cookies,Chocolate Chip,107,1.87,Rs 200.09,16.01,216.1
43697,East,Boston,Bars,Carrot,109,1.77,Rs 192.93,15.43,208.36
43643,East,New York,Bars,Bran,110,1.87,Rs 205.70,16.46,222.16
43727,East,New York,Cookies,Arrowroot,110,2.18,Rs 239.80,19.18,258.98
43748,West,Los Angeles,Snacks,Potato Chips,114,1.68,Rs 191.52,15.32,206.84
43922,West,San Diego,Bars,Carrot,118,1.77,Rs 208.86,16.71,225.57
43988,East,Boston,Cookies,Oatmeal Raisin,120,2.84,Rs 340.80,27.26,368.06
43517,East,Boston,Cookies,Oatmeal Raisin,123,2.84,Rs 349.32,27.95,377.27
43928,East,Boston,Cookies,Oatmeal Raisin,123,2.84,Rs 349.32,27.95,377.27
44144,East,Boston,Cookies,Oatmeal Raisin,124,2.84,Rs 352.16,28.17,380.33
43949,East,Boston,Cookies,Oatmeal Raisin,129,2.84,Rs 366.36,29.31,395.67
43724,West,Los Angeles,Bars,Carrot,133,1.77,Rs 235.41,18.83,254.24
43574,East,Boston,Snacks,Potato Chips,134,1.68,Rs 225.12,18.01,243.13
43655,East,Boston,Bars,Carrot,136,1.77,Rs 240.72,19.26,259.98
44072,East,Boston,Cookies,Arrowroot,136,2.18,Rs 296.48,23.72,320.2
43679,East,Boston,Cookies,Oatmeal Raisin,137,2.84,Rs 389.08,31.13,420.21
44147,West,Los Angeles,Bars,Carrot,137,1.77,Rs 242.49,19.4,261.89
43592,East,Boston,Cookies,Oatmeal Raisin,138,2.84,Rs 391.92,31.35,423.27
43802,West,San Diego,Cookies,Arrowroot,139,2.18,Rs 303.02,24.24,327.26
44159,East,Boston,Cookies,Arrowroot,139,2.18,Rs 303.02,24.24,327.26
43754,East,New York,Bars,Carrot,141,1.77,Rs 249.57,19.97,269.54
43718,East,Boston,Bars,Carrot,143,1.77,Rs 253.11,20.25,273.36
44150,East,New York,Cookies,Arrowroot,146,2.18,Rs 318.28,25.46,343.74
43484,East,Boston,Crackers,Whole Wheat,149,3.49,Rs 520.01,41.6,561.61
44111,East,New York,Cookies,Arrowroot,175,2.18,Rs 381.50,30.52,412.02
43553,East,Boston,Cookies,Oatmeal Raisin,193,2.84,Rs 548.12,43.85,591.97
44162,East,Boston,Cookies,Chocolate Chip,211,1.87,Rs 394.57,31.57,426.14
43751,East,New York,Cookies,Arrowroot,224,2.18,Rs 488.32,39.07,527.39
43889,West,Los Angeles,Cookies,Chocolate Chip,232,1.87,Rs 433.84,34.71,468.55
43823,East,New York,Cookies,Arrowroot,237,2.18,Rs 516.66,41.33,557.99
44186,East,Boston,Cookies,Chocolate Chip,245,1.87,Rs 458.15,36.65,494.8
43619,West,Los Angeles,Cookies,Oatmeal Raisin,288,2.84,Rs 817.92,65.43,883.35
43637,West,Los Angeles,Bars,Carrot,306,1.77,Rs 541.62,43.33,584.95
